name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location
crossing,115.974746,-31.782193,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799595,0.7,1,None
crossing,115.974746,-31.783173,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799596,0.7,1,None
crossing,115.974843,-31.783204,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799597,0.7,1,None
crossing,115.974708,-31.78176,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799626,0.7,1,None
crossing,115.974902,-31.781743,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799627,0.7,1,None
crossing,115.975416,-31.783317,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799628,0.7,1,None
crossing,115.977096,-31.783198,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799659,0.7,1,None
crossing,115.977997,-31.783245,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799660,0.7,1,None
crossing,115.97792,-31.780946,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799678,0.7,1,None
crossing,115.978107,-31.780862,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799679,0.7,1,None
crossing,115.97721,-31.780822,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799700,0.7,1,None
crossing,115.977541,-31.780385,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799708,0.7,1,None
crossing,115.977674,-31.780323,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799709,0.7,1,None
crossing,115.980889,-31.782116,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799728,0.7,1,None
crossing,115.980876,-31.782175,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799729,0.7,1,None
crossing,115.979735,-31.781994,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799734,0.7,1,None
crossing,115.978471,-31.781979,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799737,0.7,1,None
crossing,115.978645,-31.78194,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799738,0.7,1,None
crossing,115.978585,-31.781954,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799739,0.7,1,None
crossing,115.981668,-31.778753,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799780,0.7,1,None
crossing,115.983305,-31.778514,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799781,0.7,1,None
crossing,115.985828,-31.777682,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799782,0.7,1,None
crossing,115.986801,-31.777219,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799783,0.7,1,None
crossing,115.987459,-31.776867,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799784,0.7,1,None
crossing,115.988096,-31.776606,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799785,0.7,1,None
crossing,115.988147,-31.776683,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799786,0.7,1,None
crossing,115.988213,-31.776454,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799787,0.7,1,None
crossing,115.988156,-31.776489,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799788,0.7,1,None
crossing,115.988349,-31.776469,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799789,0.7,1,None
crossing,115.988291,-31.776682,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799790,0.7,1,None
crossing,115.988406,-31.776547,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799791,0.7,1,None
crossing,115.988356,-31.776651,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799792,0.7,1,None
crossing,115.983362,-31.778241,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799801,0.7,1,None
crossing,115.985,-31.777414,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799802,0.7,1,None
crossing,115.979311,-31.779486,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799812,0.7,1,None
crossing,115.980128,-31.77876,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799813,0.7,1,None
crossing,115.983298,-31.778046,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799821,0.7,1,None
crossing,115.981827,-31.778119,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799833,0.7,1,None
crossing,115.981497,-31.778204,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799838,0.7,1,None
crossing,115.981601,-31.77767,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799839,0.7,1,None
crossing,115.981662,-31.777425,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799840,0.7,1,None
crossing,115.980058,-31.777365,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799863,0.7,1,None
crossing,115.980077,-31.778572,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799864,0.7,1,None
crossing,115.980861,-31.777372,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799865,0.7,1,None
crossing,115.977234,-31.777524,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799898,0.7,1,None
crossing,115.97723,-31.779433,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799899,0.7,1,None
crossing,115.97841,-31.777072,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10724799900,0.7,1,None
bus_stop,116.001088,-31.891397,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10755153320,0.7,1,None
bus_stop,116.001724,-31.891442,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10755153321,0.7,1,None
bus_stop,116.001777,-31.89128,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10755153322,0.7,1,None
bus_stop,115.998076,-31.890372,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10763104866,0.7,1,None
crossing,115.966508,-31.77851,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406615,0.7,1,None
crossing,115.968275,-31.780273,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406623,0.7,1,None
crossing,115.96838,-31.780306,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406624,0.7,1,None
crossing,115.968515,-31.780377,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406625,0.7,1,None
crossing,115.968644,-31.780351,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406626,0.7,1,None
crossing,115.96873,-31.780234,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406627,0.7,1,None
crossing,115.968373,-31.780189,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406630,0.7,1,None
crossing,115.968454,-31.780079,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406631,0.7,1,None
crossing,115.962569,-31.775751,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406636,0.7,1,None
crossing,115.962728,-31.775612,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406637,0.7,1,None
crossing,115.963402,-31.776519,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406638,0.7,1,None
crossing,115.963461,-31.776567,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406639,0.7,1,None
crossing,115.964083,-31.777145,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406640,0.7,1,None
crossing,115.964145,-31.7772,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10772406641,0.7,1,None
bus_stop,115.966483,-31.89926,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780901603,0.7,1,None
bus_stop,115.965166,-31.899431,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780901604,0.7,1,None
bus_stop,115.981804,-31.89694,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780904305,0.7,1,None
bus_stop,115.982032,-31.896781,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780904306,0.7,1,None
bus_stop,115.993895,-31.890921,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780904307,0.7,1,None
bus_stop,115.99393,-31.89112,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10780904308,0.7,1,None
crossing,115.968869,-31.773167,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508303,0.7,1,None
crossing,115.97839,-31.774253,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508670,0.7,1,None
crossing,115.980146,-31.774288,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508672,0.7,1,None
crossing,115.980734,-31.773452,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508678,0.7,1,None
crossing,115.980294,-31.774915,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508695,0.7,1,None
crossing,115.980399,-31.77653,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508696,0.7,1,None
crossing,115.980503,-31.774706,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508697,0.7,1,None
crossing,115.980399,-31.775063,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508702,0.7,1,None
crossing,115.981241,-31.774937,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508721,0.7,1,None
crossing,115.982071,-31.774938,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508722,0.7,1,None
crossing,115.982144,-31.775559,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508723,0.7,1,None
crossing,115.982874,-31.776468,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508724,0.7,1,None
crossing,115.983732,-31.775598,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508725,0.7,1,None
crossing,115.982006,-31.776095,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508754,0.7,1,None
crossing,115.982078,-31.777212,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508755,0.7,1,None
crossing,115.982929,-31.775805,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508761,0.7,1,None
crossing,115.981122,-31.776584,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508822,0.7,1,None
crossing,115.977282,-31.776919,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508832,0.7,1,None
crossing,115.979572,-31.776531,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508833,0.7,1,None
crossing,115.97622,-31.773783,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508869,0.7,1,None
crossing,115.978147,-31.77462,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508870,0.7,1,None
crossing,115.976216,-31.774587,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508881,0.7,1,None
crossing,115.977241,-31.776346,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508882,0.7,1,None
crossing,115.977124,-31.776775,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508885,0.7,1,None
crossing,115.976407,-31.778049,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508889,0.7,1,None
crossing,115.976466,-31.778104,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508890,0.7,1,None
crossing,115.976077,-31.778103,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508913,0.7,1,None
crossing,115.976088,-31.77824,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508914,0.7,1,None
crossing,115.97632,-31.780328,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508915,0.7,1,None
crossing,115.976382,-31.778666,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508916,0.7,1,None
crossing,115.97673,-31.779281,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508917,0.7,1,None
crossing,115.97688,-31.779964,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508918,0.7,1,None
crossing,115.974938,-31.780326,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873508947,0.7,1,None
crossing,115.975253,-31.778175,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509045,0.7,1,None
crossing,115.975257,-31.778369,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509052,0.7,1,None
crossing,115.974136,-31.778097,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509066,0.7,1,None
crossing,115.974129,-31.778227,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509067,0.7,1,None
crossing,115.975072,-31.778093,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509070,0.7,1,None
crossing,115.975072,-31.778234,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509072,0.7,1,None
crossing,115.974567,-31.775985,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509123,0.7,1,None
tree,115.975422,-31.776046,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509190,0.7,1,None
tree,115.976138,-31.775958,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509191,0.7,1,None
tree,115.976163,-31.775865,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509192,0.7,1,None
tree,115.976281,-31.775835,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509193,0.7,1,None
tree,115.976241,-31.775886,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509194,0.7,1,None
tree,115.976415,-31.775917,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509195,0.7,1,None
tree,115.976523,-31.77602,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509196,0.7,1,None
tree,115.97668,-31.776222,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509197,0.7,1,None
tree,115.976592,-31.776163,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509198,0.7,1,None
tree,115.97676,-31.776225,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509199,0.7,1,None
tree,115.976888,-31.776597,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509200,0.7,1,None
tree,115.976937,-31.776711,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509201,0.7,1,None
tree,115.976793,-31.776721,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509202,0.7,1,None
tree,115.977022,-31.776487,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509203,0.7,1,None
tree,115.976821,-31.776396,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509204,0.7,1,None
tree,115.976755,-31.776355,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509205,0.7,1,None
tree,115.976899,-31.776949,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509206,0.7,1,None
tree,115.976826,-31.777103,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509207,0.7,1,None
tree,115.977005,-31.777078,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509208,0.7,1,None
tree,115.977018,-31.776986,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509209,0.7,1,None
tree,115.97702,-31.776834,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509210,0.7,1,None
tree,115.976825,-31.77728,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509211,0.7,1,None
tree,115.976861,-31.777386,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509212,0.7,1,None
tree,115.977012,-31.777337,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509213,0.7,1,None
tree,115.976931,-31.777313,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509214,0.7,1,None
tree,115.974993,-31.777702,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509215,0.7,1,None
tree,115.975091,-31.777662,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509216,0.7,1,None
tree,115.975263,-31.777703,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509217,0.7,1,None
tree,115.975353,-31.777804,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509218,0.7,1,None
tree,115.975287,-31.777564,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509219,0.7,1,None
tree,115.975247,-31.777489,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509220,0.7,1,None
tree,115.975195,-31.777438,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509221,0.7,1,None
tree,115.975121,-31.7774,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509222,0.7,1,None
tree,115.975078,-31.777373,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509223,0.7,1,None
tree,115.975074,-31.777311,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509224,0.7,1,None
tree,115.975119,-31.777255,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509225,0.7,1,None
tree,115.974514,-31.777407,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509226,0.7,1,None
tree,115.974569,-31.777414,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509227,0.7,1,None
tree,115.974504,-31.777469,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509228,0.7,1,None
tree,115.974579,-31.777482,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509229,0.7,1,None
tree,115.974519,-31.777613,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509230,0.7,1,None
tree,115.974513,-31.777559,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509231,0.7,1,None
tree,115.974581,-31.777561,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509232,0.7,1,None
tree,115.974582,-31.777645,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509233,0.7,1,None
tree,115.974693,-31.777602,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509234,0.7,1,None
tree,115.974638,-31.777707,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509235,0.7,1,None
tree,115.974092,-31.777741,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509236,0.7,1,None
tree,115.974107,-31.777809,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509237,0.7,1,None
tree,115.974131,-31.777871,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509238,0.7,1,None
tree,115.974221,-31.777978,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509239,0.7,1,None
tree,115.97437,-31.777978,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509240,0.7,1,None
tree,115.974594,-31.777961,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509241,0.7,1,None
tree,115.974566,-31.777923,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509242,0.7,1,None
tree,115.974552,-31.777893,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509243,0.7,1,None
tree,115.974536,-31.777847,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509244,0.7,1,None
tree,115.974534,-31.777813,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509245,0.7,1,None
tree,115.974534,-31.777769,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509246,0.7,1,None
tree,115.974527,-31.777726,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509247,0.7,1,None
tree,115.974645,-31.777992,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509248,0.7,1,None
tree,115.974716,-31.778012,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509249,0.7,1,None
tree,115.974789,-31.778015,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509250,0.7,1,None
tree,115.974894,-31.778012,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509251,0.7,1,None
tree,115.975007,-31.77801,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509252,0.7,1,None
tree,115.975112,-31.778012,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509253,0.7,1,None
tree,115.975207,-31.778012,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509254,0.7,1,None
tree,115.974774,-31.777486,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509255,0.7,1,None
tree,115.974715,-31.777464,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509256,0.7,1,None
tree,115.974663,-31.777389,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509257,0.7,1,None
tree,115.974776,-31.777389,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509258,0.7,1,None
tree,115.974895,-31.777447,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509259,0.7,1,None
tree,115.974993,-31.777496,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509260,0.7,1,None
tree,115.974922,-31.777352,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509261,0.7,1,None
tree,115.974761,-31.777276,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509262,0.7,1,None
crossing,115.971786,-31.777224,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509301,0.7,1,None
crossing,115.971869,-31.774533,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509302,0.7,1,None
crossing,115.971866,-31.775213,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509303,0.7,1,None
crossing,115.971883,-31.775893,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509304,0.7,1,None
crossing,115.971869,-31.776563,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509305,0.7,1,None
crossing,115.971404,-31.774531,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509324,0.7,1,None
crossing,115.97143,-31.775898,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509325,0.7,1,None
crossing,115.971432,-31.77756,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509326,0.7,1,None
crossing,115.971575,-31.774378,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509327,0.7,1,None
crossing,115.971737,-31.774381,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509329,0.7,1,None
crossing,115.97143,-31.773471,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509337,0.7,1,None
crossing,115.971506,-31.774157,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509338,0.7,1,None
crossing,115.971579,-31.773617,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509341,0.7,1,None
crossing,115.971738,-31.773615,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509342,0.7,1,None
crossing,115.971579,-31.773325,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509344,0.7,1,None
crossing,115.971644,-31.774531,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509418,0.7,1,None
crossing,115.97164,-31.775207,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509419,0.7,1,None
crossing,115.971632,-31.776554,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509420,0.7,1,None
crossing,115.971659,-31.773474,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509421,0.7,1,None
crossing,115.971658,-31.777559,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509424,0.7,1,None
crossing,115.972263,-31.77816,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509426,0.7,1,None
crossing,115.973757,-31.778104,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509427,0.7,1,None
crossing,115.971808,-31.778005,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509451,0.7,1,None
crossing,115.971904,-31.777918,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509452,0.7,1,None
crossing,115.973266,-31.776782,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509463,0.7,1,None
crossing,115.973862,-31.777735,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509464,0.7,1,None
crossing,115.971564,-31.776043,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509468,0.7,1,None
crossing,115.971739,-31.776042,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509469,0.7,1,None
crossing,115.973402,-31.776596,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509476,0.7,1,None
crossing,115.97217,-31.77458,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509491,0.7,1,None
crossing,115.972658,-31.775212,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509492,0.7,1,None
crossing,115.973113,-31.775882,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509493,0.7,1,None
crossing,115.973676,-31.776569,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509498,0.7,1,None
crossing,115.971559,-31.776446,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509500,0.7,1,None
crossing,115.971736,-31.776444,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509501,0.7,1,None
crossing,115.972099,-31.778055,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509514,0.7,1,None
crossing,115.972096,-31.778188,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509515,0.7,1,None
crossing,115.97156,-31.777391,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509517,0.7,1,None
crossing,115.973129,-31.778379,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509537,0.7,1,None
crossing,115.973872,-31.778615,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509538,0.7,1,None
crossing,115.972709,-31.779636,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509548,0.7,1,None
crossing,115.973132,-31.779628,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509549,0.7,1,None
crossing,115.970829,-31.779326,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509562,0.7,1,None
crossing,115.971824,-31.779662,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509563,0.7,1,None
crossing,115.972264,-31.779539,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509564,0.7,1,None
crossing,115.968606,-31.780434,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509586,0.7,1,None
crossing,115.969232,-31.780731,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509587,0.7,1,None
crossing,115.969446,-31.780813,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509588,0.7,1,None
crossing,115.97048,-31.781263,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509589,0.7,1,None
crossing,115.970936,-31.781086,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509598,0.7,1,None
crossing,115.970904,-31.781176,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509599,0.7,1,None
crossing,115.967037,-31.781647,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509624,0.7,1,None
crossing,115.96709,-31.781699,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509625,0.7,1,None
crossing,115.967405,-31.781478,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509626,0.7,1,None
crossing,115.967568,-31.781021,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509627,0.7,1,None
crossing,115.967621,-31.780965,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509628,0.7,1,None
crossing,115.967826,-31.781141,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/10873509629,0.7,1,None
