name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
picnic_umbrella,115.9974222588125,-31.83059039674292,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9815851020469781,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_umbrella,115.9973755276259,-31.83062496370694,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9770862748454433,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_table,115.9972085542997,-31.83044919552612,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9457405450951575,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_table,115.9971975624587,-31.83055048589921,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9495392243676648,Ugly Duckling Wines,3,Ugly Duckling Wines
shed,115.9972416499528,-31.83057537982879,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9610377137890217,Ugly Duckling Wines,3,Ugly Duckling Wines
shed,115.9971742512736,-31.8306575917034,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9343502984883936,Ugly Duckling Wines,3,Ugly Duckling Wines
shed,115.997296680735,-31.83065965298827,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9602468306029935,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9971388569162,-31.83079043292682,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9028626428941081,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9971802611804,-31.83079112085596,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.910460469122063,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9972163578717,-31.83079315668379,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9159497609212723,Ugly Duckling Wines,3,Ugly Duckling Wines
