name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
tree,115.977968,-31.897342,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146113,0.7,0.3174861135852751,None,1,Guildford Garden Centre
tree,115.972134,-31.897346,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146114,0.7,0.03559025651392411,None,1,Guildford Garden Centre
tree,115.977893,-31.897346,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146115,0.7,0.3386167506693434,None,1,Guildford Garden Centre
tree,115.972325,-31.897353,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146116,0.7,0.08937977582908696,None,1,Guildford Garden Centre
tree,115.972689,-31.897356,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146117,0.7,0.1916847645945312,None,1,Guildford Garden Centre
tree,115.971782,-31.897907,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146118,0.7,0.9656222523985913,None,74,Guildford Old Courthouse
tree,115.971778,-31.89797,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146119,0.7,0.983187172327068,None,74,Guildford Old Courthouse
tree,115.971783,-31.898105,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146120,0.7,0.9785707273795066,None,74,Guildford Old Courthouse
tree,115.971778,-31.898187,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146121,0.7,0.9554430028340204,None,74,Guildford Old Courthouse
tree,115.971778,-31.89825,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146122,0.7,0.9377286624592527,None,74,Guildford Old Courthouse
tree,115.971777,-31.898351,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760146123,0.7,0.9093032684366611,None,74,Guildford Old Courthouse
tree,115.974499,-31.896934,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200771,0.7,0.6553018858225628,None,1,Guildford Garden Centre
tree,115.974404,-31.896998,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200772,0.7,0.6402594550121514,None,1,Guildford Garden Centre
tree,115.974321,-31.897042,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200774,0.7,0.6240550009246326,None,1,Guildford Garden Centre
tree,115.974298,-31.897109,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200775,0.7,0.6248234081232195,None,1,Guildford Garden Centre
tree,115.972158,-31.897157,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200777,0.7,0.03757072933014838,None,1,Guildford Garden Centre
tree,115.972805,-31.897157,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200778,0.7,0.21817697366725775,None,1,Guildford Garden Centre
tree,115.972321,-31.89716,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200779,0.7,0.08323192119190892,None,1,Guildford Garden Centre
tree,115.975188,-31.89717,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200780,0.7,0.8502469136632036,None,1,Guildford Garden Centre
tree,115.975328,-31.897171,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200781,0.7,0.8742454670658436,None,1,Guildford Garden Centre
tree,115.977605,-31.897172,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200782,0.7,0.4122937066837393,None,1,Guildford Garden Centre
tree,115.976046,-31.897174,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200783,0.7,0.8243252748726068,None,1,Guildford Garden Centre
tree,115.975454,-31.897175,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200784,0.7,0.8889517684750678,None,1,Guildford Garden Centre
tree,115.975909,-31.897176,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200785,0.7,0.8532825443383021,None,1,Guildford Garden Centre
tree,115.97564,-31.897179,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200786,0.7,0.8908731180166539,None,1,Guildford Garden Centre
tree,115.977205,-31.897184,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200787,0.7,0.5232777521202303,None,1,Guildford Garden Centre
tree,115.974817,-31.897187,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200788,0.7,0.7680710948307979,None,1,Guildford Garden Centre
tree,115.974474,-31.897187,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200789,0.7,0.6788439180650335,None,1,Guildford Garden Centre
tree,115.974351,-31.897188,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200790,0.7,0.6459908209271228,None,1,Guildford Garden Centre
tree,115.974692,-31.89719,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200791,0.7,0.7364835226974655,None,1,Guildford Garden Centre
tree,115.977439,-31.897192,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200792,0.7,0.45925507064855875,None,1,Guildford Garden Centre
tree,115.97493,-31.897193,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200793,0.7,0.7968551057911236,None,1,Guildford Garden Centre
tree,115.973886,-31.897332,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200798,0.7,0.5264012987222096,None,1,Guildford Garden Centre
tree,115.974004,-31.897347,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200800,0.7,0.559887454676816,None,1,Guildford Garden Centre
tree,115.973699,-31.897348,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200801,0.7,0.47470434000120765,None,1,Guildford Garden Centre
tree,115.973128,-31.89735,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200802,0.7,0.3147754182576957,None,1,Guildford Garden Centre
tree,115.973004,-31.89735,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200803,0.7,0.2799865068190468,None,1,Guildford Garden Centre
tree,115.974316,-31.897832,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200822,0.7,0.6431895340353415,None,1,Guildford Garden Centre
tree,115.974209,-31.897848,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200823,0.7,0.6128011581814758,None,1,Guildford Garden Centre
tree,115.976293,-31.898036,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200828,0.7,0.7518457978936928,None,1,Guildford Garden Centre
tree,115.976305,-31.898143,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200833,0.7,0.7316075918779481,None,1,Guildford Garden Centre
tree,115.976302,-31.898185,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200834,0.7,0.7248268902934109,None,1,Guildford Garden Centre
tree,115.976304,-31.898266,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200835,0.7,0.7092355919930633,None,1,Guildford Garden Centre
tree,115.976306,-31.89838,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200836,0.7,0.6859488406329464,None,1,Guildford Garden Centre
tree,115.976306,-31.898469,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200837,0.7,0.6670292459673471,None,1,Guildford Garden Centre
tree,115.974216,-31.898509,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200839,0.7,0.700661875421936,None,16,Guildford Garden Centre
tree,115.97599,-31.898534,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200840,0.7,0.698654870536566,None,1,Guildford Garden Centre
tree,115.976156,-31.898556,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200841,0.7,0.6714683518476423,None,1,Guildford Garden Centre
tree,115.974214,-31.898559,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200842,0.7,0.7056880398862933,None,16,Guildford Garden Centre
tree,115.975845,-31.89858,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200843,0.7,0.7004529402906213,None,1,Guildford Garden Centre
tree,115.976035,-31.898606,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200844,0.7,0.6749631659815143,None,1,Guildford Garden Centre
tree,115.975858,-31.898673,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200845,0.7,0.6742507962048452,None,1,Guildford Garden Centre
tree,115.975802,-31.898685,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200846,0.7,0.674746353658301,None,1,Guildford Garden Centre
tree,115.975742,-31.898699,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200847,0.7,0.6740735526538824,None,1,Guildford Garden Centre
tree,115.975653,-31.898727,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200848,0.7,0.6693585875829753,None,1,Guildford Garden Centre
tree,115.975597,-31.898743,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760200849,0.7,0.6658227765421467,None,1,Guildford Garden Centre
tree,115.971813,-31.897661,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760220085,0.7,0.8961457528104259,None,74,Guildford Old Courthouse
tree,115.971809,-31.897801,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760220086,0.7,0.9355210694329337,None,74,Guildford Old Courthouse
gate,115.963873,-31.897305,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3760388774,0.7,0.5,None,-1,
picnic_table,115.986452,-31.798676,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3967390183,0.7,0.9864698369347362,None,75,Nando's
picnic_table,115.986304,-31.798686,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3967390184,0.7,0.9708720998027955,None,75,Nando's
picnic_table,115.986533,-31.798692,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3967390185,0.7,0.9645820536943672,None,75,Nando's
picnic_table,115.986415,-31.798703,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3967390186,0.7,0.9965177370861436,None,75,Nando's
picnic_table,115.986332,-31.79871,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/3967390187,0.7,0.9783197064285046,None,75,Nando's
crossing,116.025951,-31.893789,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896851,0.7,0.9107181271772227,None,76,Highway Harley-Davidson Perth
crossing,116.026057,-31.893853,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896855,0.7,0.9439327433867473,None,76,Highway Harley-Davidson Perth
crossing,116.026251,-31.893961,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896861,0.7,0.9740934565183674,None,76,Highway Harley-Davidson Perth
crossing,116.026268,-31.894089,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896863,0.7,0.9662868073877365,None,76,Highway Harley-Davidson Perth
crossing,116.026273,-31.894119,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896864,0.7,0.9594584278499809,None,76,Highway Harley-Davidson Perth
crossing,116.026241,-31.894248,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4146896866,0.7,0.931368895069896,None,76,Highway Harley-Davidson Perth
turning_circle,115.989904,-31.773221,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4238831589,0.7,0.5,None,-1,
park,115.965825,-31.82038,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4567582243,0.7,0.5,None,-1,
pitch,115.96526,-31.823098,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4591985137,0.7,0.916711397780604,None,77,Touched By Olivia Playground
pitch,115.965354,-31.82376,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4591985291,0.7,0.5,None,-1,
fitness_station,115.96699,-31.826289,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4591992454,0.7,0.9410346461026183,None,78,Brabham Jungle Park
fitness_station,115.967011,-31.826139,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4594127272,0.7,0.9828375349954762,None,78,Brabham Jungle Park
fitness_station,115.96699,-31.825811,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4594127273,0.7,0.9243381444549197,None,78,Brabham Jungle Park
playground,115.966165,-31.820968,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4636747289,0.7,0.5,None,-1,
turning_circle,115.963356,-31.827055,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4637287590,0.7,0.5,None,-1,
playground,115.96483,-31.825402,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4639103726,0.7,0.5,None,-1,
playground,115.98145,-31.776833,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4639137176,0.7,0.5,None,-1,
fitness_station,115.999106,-31.894057,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4726305977,0.7,0.5,None,-1,
bus_stop,115.964342,-31.834372,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4748084127,0.7,0.5,None,-1,
bus_stop,115.964563,-31.834324,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4748117721,0.7,0.5,None,-1,
crossing,116.022125,-31.779896,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4800625603,0.7,0.9481155914363124,None,36,Yagan Memorial Park
bus_stop,115.962829,-31.7962,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4804811324,0.7,0.8681634705130294,None,79,The Pines
traffic_signals,116.006507,-31.893983,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/4926845622,0.7,0.9822388526344841,None,25,GP Superclinic
switch,116.02816,-31.811224,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5198570316,0.7,0.5,None,-1,
switch,116.027831,-31.812484,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5198570823,0.7,0.869007026072762,None,20,Millendon Junction
switch,116.027692,-31.813061,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5198570824,0.7,0.9639064364997305,None,20,Millendon Junction
turning_circle,116.0402,-31.794781,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5319210295,0.7,0.5,None,-1,
bus_stop,115.96695,-31.866782,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5324871764,0.7,0.5,None,-1,
crossing,115.962394,-31.79525,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5505908908,0.7,0.8374630380988624,None,79,The Pines
pier,115.994615,-31.869958,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5584221070,0.7,0.5,None,-1,
crossing,116.028058,-31.894154,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5633706947,0.7,0.9790632991009146,None,33,Highway Harley-Davidson Perth
turning_circle,116.000694,-31.78912,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5746044485,0.7,0.5,None,-1,
turning_circle,115.966721,-31.798044,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5834772974,0.7,0.5,None,-1,
turning_circle,116.001226,-31.79047,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5834772978,0.7,0.5,None,-1,
turning_circle,115.974853,-31.786715,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5834772979,0.7,0.5,None,-1,
crossing,116.032904,-31.886232,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856685728,0.7,0.8971381103833596,None,80,Hungry Jack's
crossing,116.032088,-31.886251,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856685729,0.7,0.6792887479385079,None,80,Hungry Jack's
crossing,116.032473,-31.886264,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856685730,0.7,0.7833015589654528,None,80,Hungry Jack's
crossing,116.033168,-31.886281,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856685929,0.7,0.9269055686802822,None,80,Hungry Jack's
crossing,116.036088,-31.885984,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856824231,0.7,0.9838463934591016,None,8,Hungry Jack's
crossing,116.036127,-31.885983,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5856824232,0.7,0.9756173976135257,None,8,Hungry Jack's
crossing,115.972354,-31.778613,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5963084165,0.7,0.7898114723205296,None,81,Coolamon Cafe
crossing,115.972447,-31.779712,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5963084167,0.7,0.9413431750954278,None,82,Coolamon Cafe
crossing,115.972345,-31.780928,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5963084168,0.7,0.8771330204103541,None,83,PetStock Ellenbrook
crossing,115.968713,-31.780123,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5963084170,0.7,0.9477718503211259,None,84,Domino's
crossing,115.972305,-31.781222,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/5963084177,0.7,0.9423220492235467,None,83,PetStock Ellenbrook
crossing,115.973955,-31.859611,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6025974872,0.7,0.9715389621374569,None,65,Dayton
turning_circle,115.992341,-31.784652,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6029798821,0.7,0.5,None,-1,
junction,116.027859,-31.81267,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6040715026,0.7,0.9156914946340466,None,20,Millendon Junction
gate,116.005139,-31.847266,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6046466570,0.7,0.5,None,-1,
gate,116.000795,-31.849778,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6046466571,0.7,0.5,None,-1,
turning_circle,116.000822,-31.849928,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6046466584,0.7,0.5,None,-1,
bus_stop,115.964218,-31.81333,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923360,0.7,0.5,None,-1,
bus_stop,115.964539,-31.813409,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923361,0.7,0.5,None,-1,
bus_stop,115.969109,-31.814007,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923362,0.7,0.9883134455900114,None,85,Morrina Australia Pty Ltd
bus_stop,115.969011,-31.814062,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923366,0.7,0.9744361769189461,None,85,Morrina Australia Pty Ltd
bus_stop,115.969015,-31.814798,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923367,0.7,0.5,None,-1,
bus_stop,115.969101,-31.814926,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923368,0.7,0.5,None,-1,
bus_stop,115.969015,-31.816204,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923369,0.7,0.9318919967936118,None,86,Morrina Australia Pty Ltd
bus_stop,115.969105,-31.816315,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923370,0.7,0.9038275738034448,None,86,Morrina Australia Pty Ltd
bus_stop,115.968991,-31.819773,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923371,0.7,0.9711605040693619,None,87,Morrina Australia Pty Ltd
bus_stop,115.969195,-31.81989,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923372,0.7,0.9504512784755107,None,87,Morrina Australia Pty Ltd
bus_stop,115.969007,-31.822571,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923373,0.7,0.9959570134889704,None,88,Morrina Australia Pty Ltd
bus_stop,115.96919,-31.822775,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923374,0.7,0.9208072476649677,None,88,Morrina Australia Pty Ltd
bus_stop,115.968995,-31.824651,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923375,0.7,0.9896863515236198,None,89,Brabham Jungle Park
bus_stop,115.969194,-31.824706,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923376,0.7,0.9476454732452816,None,89,Brabham Jungle Park
bus_stop,115.969262,-31.828183,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923377,0.7,0.5,None,-1,
bus_stop,115.969374,-31.827884,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923378,0.7,0.5,None,-1,
bus_stop,115.969839,-31.845399,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923379,0.7,0.5,None,-1,
bus_stop,115.969998,-31.845272,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923380,0.7,0.5,None,-1,
bus_stop,115.97328,-31.846335,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923381,0.7,0.5,None,-1,
bus_stop,115.973163,-31.846252,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923382,0.7,0.5,None,-1,
bus_stop,115.973285,-31.849521,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923383,0.7,0.5,None,-1,
bus_stop,115.973168,-31.849446,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074923384,0.7,0.5,None,-1,
bus_stop,115.973341,-31.851964,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925985,0.7,0.5,None,-1,
bus_stop,115.973182,-31.852402,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925986,0.7,0.5,None,-1,
bus_stop,115.973296,-31.854108,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925987,0.7,0.9483357152547842,None,90,Dayton
bus_stop,115.973195,-31.85398,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925988,0.7,0.9851265044036067,None,90,Dayton
bus_stop,115.973524,-31.856549,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925989,0.7,0.9749204516049902,None,66,Dayton
bus_stop,115.97341,-31.856445,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925990,0.7,0.9767483372398308,None,66,Dayton
bus_stop,115.973601,-31.858852,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925991,0.7,0.9646864361527183,None,69,Dayton
bus_stop,115.973434,-31.858838,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925992,0.7,0.9843183708793953,None,69,Dayton
bus_stop,115.971406,-31.859657,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925993,0.7,0.5,None,-1,
bus_stop,115.971113,-31.859574,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925994,0.7,0.5,None,-1,
bus_stop,115.9693,-31.858213,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925995,0.7,0.5,None,-1,
bus_stop,115.969154,-31.857947,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6074925996,0.7,0.5,None,-1,
bus_stop,115.96777,-31.780884,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344119,0.7,0.7133963831464074,None,91,Ellenbrook Chinese Restaurant
bus_stop,115.967965,-31.780982,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344120,0.7,0.6679282035333364,None,91,Ellenbrook Chinese Restaurant
bus_stop,115.965557,-31.784471,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344121,0.7,0.5,None,-1,
bus_stop,115.967167,-31.787945,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344123,0.7,0.5,None,-1,
bus_stop,115.966846,-31.788691,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344124,0.7,0.5,None,-1,
bus_stop,115.966222,-31.791191,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344125,0.7,0.8869351367331494,None,30,The Pines
bus_stop,115.966098,-31.791017,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344126,0.7,0.8844971357756563,None,30,The Pines
bus_stop,115.96408,-31.792608,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344127,0.7,0.5,None,-1,
bus_stop,115.964275,-31.79228,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344128,0.7,0.5,None,-1,
bus_stop,115.96258,-31.794753,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344129,0.7,0.5,None,-1,
bus_stop,115.962545,-31.793784,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344130,0.7,0.5,None,-1,
bus_stop,115.962836,-31.796371,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344131,0.7,0.8232466933340041,None,79,The Pines
bus_stop,115.962786,-31.796273,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6075344132,0.7,0.8539776159955068,None,79,The Pines
bus_stop,116.002233,-31.891795,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039231,0.7,0.8887050479497804,None,4,Refreshments
bus_stop,116.002072,-31.891745,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039232,0.7,0.9209319138280049,None,4,Refreshments
bus_stop,116.001829,-31.891678,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039233,0.7,0.9238829377589354,None,4,Refreshments
bus_stop,116.001796,-31.891339,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039234,0.7,0.9303109051243563,None,4,Refreshments
bus_stop,116.001904,-31.891175,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039235,0.7,0.9116289436774406,None,4,Refreshments
bus_stop,116.0023,-31.891208,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039236,0.7,0.8883865364630655,None,4,Refreshments
bus_stop,116.002524,-31.8913,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039237,0.7,0.8459204914901504,None,4,Refreshments
bus_stop,116.002583,-31.89152,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039238,0.7,0.8365997422855644,None,4,Refreshments
bus_stop,116.006493,-31.894561,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6078039248,0.7,0.5,None,-1,
crossing,115.983664,-31.787341,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6191694709,0.7,0.9496578534479395,None,92,Aveley
crossing,115.966267,-31.857713,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223379375,0.7,0.687877078946128,None,64,St Leonard Display Village
tree,115.968143,-31.83591,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223390208,0.7,0.9861610146496024,None,93,7-Eleven
tree,115.9683,-31.836002,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223390209,0.7,0.9447245337714224,None,93,7-Eleven
tree,115.96915,-31.836138,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223390210,0.7,0.7784514956378844,None,94,Caversham Airfield
tree,115.968772,-31.835937,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223390211,0.7,0.6603182280180051,None,94,Caversham Airfield
tree,115.968038,-31.83568,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223390212,0.7,0.9377955929892821,None,93,7-Eleven
crossing,115.964164,-31.817411,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223395853,0.7,0.8930266938252001,None,95,Liviis Playground
tree,115.980924,-31.843178,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396486,0.7,0.5,None,-1,
tree,115.981481,-31.844521,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396487,0.7,0.5,None,-1,
tree,115.981391,-31.844112,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396488,0.7,0.5,None,-1,
tree,115.980839,-31.83808,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396496,0.7,0.5,None,-1,
tree,115.980895,-31.837932,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396497,0.7,0.5,None,-1,
tree,115.980731,-31.836929,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396502,0.7,0.7631442097155798,None,96,Caversham Motor Racing Circuit
tree,115.980711,-31.836885,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396503,0.7,0.7760639572590444,None,96,Caversham Motor Racing Circuit
tree,115.980693,-31.836804,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396504,0.7,0.799234503920141,None,96,Caversham Motor Racing Circuit
tree,115.980684,-31.83657,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/6223396505,0.7,0.865057518788508,None,96,Caversham Motor Racing Circuit
